8141,8145,8144,8141,8140,8141,8144,8141,8144,8139,8137,8140,8146,8141,8143,8142,8144,8144,8143,8142,8141,8144,8143,8141,8140,8142,8142,8142,8139,8141,8143,8140,8144,8141,8140,8144,8141,8143,8144,8143,8141,8139,8141,8144,8143,8141,8138,8140,8146,8144,8144,8138,8139,8139,8138,8138,8138,8137,8140,8142,8141,8137,8137,8143,8141,8139,8136,8138,8138,8142,8138,8146,8142,8146,8146,8144,8140,8143,8138,8143,8138,8142,8143,8145,8140,8142,8142,8139,8141,8138,8141,8139,8144,8146,8160,8337
8144,8143,8141,8135,8148,8141,8143,8141,8139,8140,8141,8139,8145,8138,8141,8141,8141,8139,8143,8140,8144,8136,8141,8141,8142,8141,8143,8140,8145,8142,8137,8142,8140,8138,8141,8141,8138,8139,8143,8139,8141,8138,8143,8140,8143,8142,8143,8141,8141,8144,8144,8139,8142,8144,8144,8141,8146,8141,8141,8139,8142,8139,8139,8147,8140,8141,8143,8142,8142,8136,8144,8141,8140,8139,8137,8142,8139,8142,8141,8145,8138,8141,8143,8140,8141,8144,8139,8143,8143,8141,8140,8145,8156,8393,8359,8219
8142,8142,8142,8137,8139,8141,8141,8137,8142,8144,8144,8140,8141,8143,8140,8138,8144,8146,8144,8137,8145,8141,8142,8142,8146,8139,8142,8142,8139,8138,8143,8142,8143,8143,8140,8141,8135,8140,8137,8140,8138,8143,8145,8146,8141,8138,8143,8143,8141,8141,8141,8142,8143,8142,8143,8144,8140,8139,8139,8147,8140,8140,8143,8144,8143,8142,8141,8140,8141,8141,8145,8140,8139,8138,8141,8141,8146,8145,8138,8138,8139,8144,8141,8140,8143,8142,8140,8140,8143,8139,8140,8148,8141,8141,8144,8144
8142,8142,8142,8148,8139,8144,8139,8142,8143,8144,8139,8138,8139,8141,8143,8144,8142,8138,8144,8139,8143,8138,8138,8141,8143,8141,8137,8144,8139,8140,8144,8140,8140,8140,8142,8141,8140,8143,8142,8142,8143,8140,8143,8140,8141,8142,8144,8142,8142,8148,8142,8143,8137,8140,8138,8139,8144,8143,8143,8144,8138,8142,8141,8141,8139,8140,8137,8143,8141,8138,8141,8140,8145,8141,8141,8146,8136,8139,8143,8140,8142,8144,8139,8140,8140,8141,8144,8143,8140,8143,8143,8139,8139,8142,8139,8141
8139,8144,8140,8144,8139,8141,8145,8141,8145,8136,8140,8142,8142,8143,8142,8142,8145,8142,8141,8138,8142,8141,8138,8145,8134,8141,8142,8135,8146,8139,8143,8143,8140,8140,8141,8145,8143,8145,8140,8146,8143,8146,8141,8140,8134,8140,8138,8138,8141,8139,8144,8141,8141,8143,8140,8140,8142,8138,8138,8143,8142,8135,8138,8144,8140,8137,8140,8142,8143,8141,8143,8145,8140,8139,8139,8139,8140,8141,8139,8139,8144,8138,8136,8142,8141,8143,8143,8142,8140,8140,8141,8140,8138,8142,8141,8139
8140,8143,8141,8142,8142,8141,8140,8143,8139,8142,8138,8143,8140,8141,8144,8140,8142,8139,8148,8144,8143,8142,8141,8141,8141,8141,8142,8142,8143,8144,8146,8141,8141,8144,8137,8137,8143,8143,8144,8139,8141,8140,8141,8144,8142,8137,8140,8138,8141,8139,8144,8140,8145,8145,8138,8143,8142,8140,8141,8142,8144,8141,8144,8144,8140,8146,8145,8138,8141,8139,8142,8143,8146,8147,8140,8143,8139,8141,8144,8144,8145,8145,8140,8144,8144,8143,8144,8142,8144,8140,8140,8141,8144,8141,8142,8155
8141,8141,8144,8142,8140,8140,8138,8140,8140,8141,8135,8146,8142,8143,8143,8145,8139,8143,8140,8142,8143,8139,8141,8137,8140,8140,8139,8141,8143,8142,8139,8139,8145,8146,8142,8140,8141,8141,8143,8145,8143,8149,8141,8142,8139,8139,8134,8142,8143,8140,8140,8145,8141,8141,8143,8139,8141,8143,8146,8139,8144,8141,8138,8139,8142,8145,8141,8144,8144,8137,8140,8144,8141,8140,8142,8140,8141,8140,8138,8141,8139,8141,8142,8143,8142,8141,8144,8141,8139,8141,8142,8140,8141,8146,8210,8390
8139,8144,8142,8141,8138,8145,8140,8146,8141,8143,8144,8145,8143,8144,8142,8141,8144,8141,8146,8140,8141,8144,8143,8144,8139,8143,8141,8139,8143,8139,8141,8141,8141,8145,8141,8141,8139,8146,8144,8141,8139,8143,8141,8144,8138,8142,8141,8141,8144,8141,8145,8142,8140,8144,8139,8143,8143,8141,8147,8142,8142,8135,8146,8145,8142,8142,8141,8146,8139,8142,8144,8139,8141,8138,8138,8142,8139,8139,8145,8142,8142,8145,8143,8143,8147,8144,8145,8144,8143,8145,8140,8144,8249,8427,8189,8217
8137,8138,8137,8141,8140,8139,8141,8142,8147,8138,8141,8146,8138,8139,8140,8140,8141,8139,8140,8143,8137,8138,8140,8141,8145,8142,8141,8140,8141,8141,8140,8140,8141,8142,8139,8143,8140,8138,8144,8145,8142,8139,8143,8140,8137,8141,8140,8142,8140,8138,8142,8138,8143,8138,8138,8140,8145,8139,8143,8142,8142,8140,8140,8139,8143,8146,8139,8140,8141,8141,8139,8143,8139,8144,8139,8139,8143,8137,8143,8145,8140,8143,8142,8144,8140,8142,8136,8144,8138,8141,8139,8140,8146,8140,8146,8145
8141,8148,8140,8138,8142,8143,8141,8147,8138,8141,8146,8141,8139,8143,8140,8140,8143,8143,8144,8141,8139,8137,8143,8143,8140,8144,8142,8145,8140,8142,8144,8141,8145,8145,8144,8140,8139,8138,8139,8141,8141,8138,8144,8146,8138,8138,8143,8140,8139,8139,8142,8140,8137,8140,8143,8140,8140,8142,8141,8139,8145,8142,8138,8143,8142,8137,8141,8143,8138,8140,8143,8145,8138,8140,8138,8146,8144,8142,8141,8140,8144,8144,8141,8142,8149,8145,8142,8135,8140,8144,8137,8137,8144,8141,8144,8139
8141,8140,8147,8141,8144,8143,8142,8141,8135,8142,8140,8139,8142,8148,8146,8144,8141,8140,8139,8143,8141,8142,8142,8142,8141,8138,8144,8142,8140,8140,8138,8139,8140,8141,8141,8141,8144,8141,8142,8139,8143,8146,8143,8141,8144,8143,8138,8139,8143,8144,8143,8139,8145,8139,8140,8144,8142,8145,8143,8138,8143,8143,8142,8142,8141,8144,8142,8144,8144,8143,8140,8139,8142,8142,8140,8143,8138,8145,8137,8145,8139,8140,8142,8138,8143,8141,8142,8142,8142,8143,8141,8136,8139,8137,8141,8145
8143,8143,8142,8144,8142,8144,8142,8142,8143,8147,8144,8146,8147,8144,8140,8144,8146,8147,8137,8144,8140,8140,8143,8145,8142,8141,8145,8145,8143,8145,8143,8143,8141,8145,8142,8139,8137,8142,8140,8139,8143,8141,8144,8141,8144,8141,8143,8138,8144,8140,8138,8136,8140,8141,8143,8142,8142,8144,8145,8142,8139,8144,8139,8142,8143,8140,8142,8144,8144,8142,8145,8141,8143,8140,8142,8138,8142,8141,8142,8145,8143,8143,8145,8142,8143,8143,8144,8142,8140,8141,8142,8147,8143,8140,8143,8142
8143,8145,8142,8146,8140,8143,8143,8142,8146,8145,8147,8143,8144,8141,8141,8145,8142,8142,8145,8143,8141,8140,8140,8142,8141,8141,8140,8145,8145,8143,8144,8143,8143,8141,8140,8142,8145,8141,8143,8139,8139,8143,8138,8140,8143,8142,8144,8138,8137,8141,8143,8141,8142,8146,8144,8138,8144,8145,8139,8139,8143,8140,8143,8140,8141,8137,8140,8140,8144,8140,8145,8140,8143,8139,8136,8143,8142,8142,8140,8139,8143,8142,8138,8141,8142,8141,8141,8139,8143,8141,8137,8141,8141,8144,8139,8142
8140,8137,8142,8139,8142,8143,8139,8144,8143,8143,8144,8141,8140,8144,8143,8148,8147,8142,8138,8140,8149,8139,8146,8138,8143,8138,8146,8144,8141,8143,8140,8142,8140,8144,8143,8139,8137,8144,8141,8139,8136,8143,8143,8137,8144,8141,8142,8142,8139,8140,8142,8140,8137,8145,8140,8144,8140,8144,8142,8142,8144,8144,8141,8143,8138,8144,8137,8141,8140,8142,8142,8142,8143,8139,8141,8142,8143,8139,8141,8145,8140,8140,8141,8144,8142,8144,8139,8139,8143,8140,8141,8141,8137,8143,8140,8144
8139,8145,8140,8141,8142,8142,8143,8144,8144,8140,8143,8143,8139,8143,8140,8142,8142,8145,8148,8141,8146,8142,8138,8142,8142,8144,8141,8138,8146,8139,8140,8141,8143,8143,8138,8141,8140,8142,8144,8141,8134,8145,8142,8138,8139,8140,8142,8141,8142,8141,8141,8135,8137,8140,8139,8140,8138,8139,8143,8142,8139,8141,8144,8141,8145,8142,8140,8139,8143,8142,8139,8143,8143,8140,8137,8141,8143,8142,8139,8141,8141,8141,8142,8143,8140,8142,8139,8145,8138,8142,8143,8143,8143,8145,8147,8157
8135,8142,8142,8140,8141,8147,8142,8147,8143,8143,8140,8143,8143,8144,8144,8138,8142,8143,8142,8142,8139,8141,8137,8140,8141,8138,8137,8146,8140,8139,8140,8139,8138,8140,8141,8137,8144,8141,8141,8139,8142,8135,8142,8138,8144,8141,8139,8141,8137,8139,8140,8140,8144,8143,8145,8141,8141,8141,8144,8139,8142,8141,8142,8140,8140,8140,8140,8139,8144,8142,8139,8147,8143,8145,8143,8139,8140,8143,8138,8137,8139,8146,8138,8141,8140,8140,8140,8140,8144,8142,8178,8304,8193,8190,8170,8152
8140,8140,8142,8140,8138,8143,8138,8137,8145,8146,8140,8145,8144,8140,8141,8139,8147,8140,8139,8140,8140,8142,8143,8138,8142,8136,8138,8142,8144,8140,8143,8142,8144,8142,8145,8146,8143,8139,8137,8142,8142,8145,8146,8141,8143,8142,8140,8142,8143,8141,8143,8145,8140,8139,8143,8146,8143,8144,8144,8142,8144,8142,8143,8138,8142,8140,8139,8138,8147,8140,8140,8139,8140,8140,8139,8143,8140,8145,8142,8140,8136,8143,8136,8137,8141,8143,8140,8143,8144,8142,8142,8139,8143,8138,8138,8140
8141,8140,8142,8142,8141,8137,8140,8138,8146,8139,8140,8145,8145,8141,8140,8144,8141,8145,8143,8145,8142,8142,8143,8143,8142,8144,8138,8145,8144,8145,8141,8142,8140,8145,8144,8145,8140,8143,8143,8144,8141,8143,8142,8142,8139,8142,8143,8143,8145,8145,8143,8146,8143,8144,8142,8144,8142,8142,8142,8142,8142,8140,8142,8142,8142,8145,8145,8146,8143,8145,8143,8143,8138,8142,8143,8141,8141,8143,8142,8140,8147,8142,8142,8146,8143,8141,8138,8144,8141,8142,8142,8141,8141,8145,8141,8144
8139,8138,8143,8148,8139,8142,8143,8141,8140,8143,8144,8143,8142,8146,8136,8143,8145,8142,8142,8138,8141,8141,8141,8146,8142,8141,8139,8142,8146,8145,8138,8139,8142,8137,8138,8143,8148,8144,8147,8141,8145,8148,8141,8142,8142,8140,8142,8138,8143,8136,8144,8141,8142,8143,8141,8139,8142,8141,8140,8142,8143,8143,8141,8142,8141,8140,8143,8142,8135,8141,8140,8140,8141,8142,8140,8143,8142,8141,8150,8145,8148,8144,8143,8141,8142,8144,8141,8140,8140,8145,8145,8139,8142,8142,8145,8142
8144,8144,8142,8142,8139,8142,8143,8143,8140,8138,8140,8142,8142,8140,8141,8140,8145,8143,8139,8141,8139,8141,8142,8143,8140,8141,8138,8146,8138,8141,8144,8142,8138,8143,8138,8137,8140,8141,8142,8139,8142,8142,8139,8140,8141,8143,8146,8139,8140,8140,8137,8144,8144,8141,8149,8140,8140,8141,8139,8139,8145,8141,8137,8143,8140,8138,8141,8141,8141,8148,8141,8144,8141,8143,8144,8142,8144,8139,8140,8143,8137,8140,8141,8143,8141,8139,8141,8146,8205,8189,8165,8148,8152,8143,8139,8142
8141,8145,8139,8141,8143,8140,8139,8144,8146,8138,8144,8141,8143,8141,8142,8145,8143,8145,8146,8144,8146,8143,8142,8141,8143,8141,8145,8138,8140,8146,8145,8140,8138,8146,8144,8146,8144,8139,8145,8138,8144,8140,8143,8144,8143,8138,8139,8143,8141,8140,8143,8138,8142,8139,8140,8143,8142,8145,8147,8139,8142,8140,8144,8141,8143,8142,8143,8142,8136,8146,8148,8142,8142,8140,8148,8138,8146,8142,8142,8146,8139,8143,8142,8142,8150,8139,8143,8142,8144,8145,8145,8152,8256,8274,8171,8166
8140,8142,8142,8138,8144,8144,8137,8146,8141,8143,8137,8141,8138,8141,8144,8142,8143,8141,8143,8140,8140,8146,8139,8143,8140,8140,8139,8142,8144,8143,8144,8143,8141,8141,8148,8141,8141,8143,8141,8143,8146,8140,8145,8143,8143,8138,8145,8144,8142,8140,8142,8143,8145,8138,8143,8144,8141,8143,8142,8140,8143,8145,8138,8144,8143,8139,8140,8143,8144,8143,8139,8138,8138,8141,8140,8138,8143,8142,8141,8140,8138,8140,8144,8146,8138,8146,8141,8141,8141,8140,8147,8141,8142,8139,8140,8144
8138,8144,8141,8143,8139,8138,8139,8145,8140,8143,8144,8138,8139,8139,8139,8147,8145,8143,8140,8140,8140,8143,8143,8138,8141,8144,8140,8141,8143,8142,8144,8141,8139,8144,8139,8146,8141,8144,8141,8144,8140,8137,8138,8145,8143,8141,8138,8139,8144,8141,8141,8143,8140,8145,8140,8140,8138,8140,8144,8148,8139,8146,8146,8144,8141,8144,8141,8144,8143,8138,8140,8143,8137,8141,8139,8142,8145,8142,8144,8143,8141,8142,8145,8141,8138,8137,8140,8144,8142,8144,8141,8146,8141,8143,8145,8139
8135,8141,8135,8141,8141,8142,8143,8145,8146,8147,8142,8142,8141,8141,8139,8140,8142,8137,8145,8143,8143,8141,8141,8142,8139,8144,8140,8143,8143,8139,8141,8137,8137,8140,8143,8141,8139,8136,8143,8142,8138,8143,8146,8139,8143,8138,8140,8146,8141,8141,8139,8140,8137,8139,8143,8147,8143,8141,8138,8143,8138,8140,8140,8145,8141,8144,8142,8139,8143,8141,8140,8142,8137,8140,8145,8137,8145,8141,8144,8141,8137,8138,8137,8141,8142,8140,8140,8145,8146,8142,8142,8138,8136,8141,8288,8521
8139,8146,8140,8142,8141,8143,8138,8146,8138,8143,8144,8141,8141,8141,8140,8139,8140,8139,8144,8141,8140,8145,8144,8141,8140,8140,8142,8138,8146,8139,8137,8145,8141,8135,8140,8140,8142,8143,8141,8137,8140,8138,8144,8149,8144,8140,8141,8139,8143,8141,8148,8138,8138,8137,8142,8142,8142,8140,8135,8143,8140,8141,8141,8138,8141,8143,8144,8142,8146,8147,8138,8142,8143,8143,8140,8143,8147,8144,8142,8138,8143,8140,8141,8139,8142,8146,8142,8148,8141,8140,8138,8140,8139,8146,8145,8142
8142,8138,8142,8143,8139,8142,8146,8138,8142,8144,8143,8142,8138,8141,8142,8136,8142,8148,8142,8140,8142,8139,8139,8138,8137,8138,8143,8145,8135,8142,8144,8141,8143,8142,8139,8142,8143,8141,8141,8140,8138,8142,8140,8141,8139,8143,8138,8143,8139,8140,8139,8141,8141,8144,8139,8142,8143,8144,8138,8141,8144,8139,8142,8147,8137,8142,8140,8142,8146,8142,8140,8138,8143,8141,8138,8142,8143,8141,8140,8141,8140,8143,8138,8139,8143,8141,8140,8142,8290,8522,8202,8242,8167,8147,8126,8157
8146,8140,8139,8142,8142,8142,8144,8140,8142,8145,8144,8142,8150,8139,8141,8141,8139,8144,8145,8144,8142,8141,8140,8139,8138,8137,8142,8141,8141,8140,8142,8139,8144,8137,8143,8135,8141,8143,8142,8141,8139,8137,8142,8140,8141,8142,8141,8140,8142,8144,8142,8135,8145,8141,8144,8144,8139,8142,8142,8143,8145,8147,8144,8140,8142,8141,8141,8144,8146,8144,8141,8141,8148,8146,8141,8141,8143,8143,8141,8148,8147,8145,8143,8147,8142,8149,8138,8139,8144,8142,8148,8142,8138,8136,8142,8142
8144,8143,8143,8144,8137,8147,8142,8139,8144,8141,8138,8142,8144,8146,8142,8140,8140,8140,8142,8139,8141,8143,8144,8143,8140,8141,8138,8140,8139,8141,8142,8148,8142,8146,8139,8144,8140,8143,8143,8140,8142,8141,8142,8141,8142,8144,8143,8145,8145,8145,8142,8144,8144,8139,8139,8139,8140,8143,8139,8142,8144,8143,8141,8144,8140,8140,8143,8143,8143,8144,8140,8139,8141,8143,8141,8138,8138,8144,8144,8143,8141,8139,8140,8141,8143,8141,8140,8142,8138,8140,8144,8144,8142,8141,8139,8140
8138,8141,8145,8139,8145,8148,8139,8141,8144,8141,8147,8138,8137,8142,8145,8145,8146,8145,8143,8143,8143,8142,8137,8140,8140,8143,8147,8143,8144,8142,8142,8148,8142,8143,8139,8140,8140,8140,8142,8146,8142,8146,8140,8140,8143,8142,8141,8143,8137,8140,8142,8143,8141,8144,8143,8144,8141,8140,8143,8141,8143,8142,8136,8141,8141,8142,8140,8139,8141,8141,8140,8141,8145,8144,8143,8142,8140,8143,8142,8144,8137,8143,8143,8147,8142,8140,8142,8140,8147,8141,8142,8140,8144,8140,8137,8142
8145,8140,8139,8142,8140,8138,8145,8142,8140,8144,8140,8142,8144,8138,8141,8142,8143,8145,8142,8141,8143,8142,8143,8143,8141,8147,8146,8137,8146,8142,8142,8144,8147,8146,8142,8140,8138,8144,8143,8143,8138,8144,8141,8138,8146,8139,8141,8140,8139,8144,8139,8142,8147,8141,8140,8141,8145,8146,8138,8139,8144,8140,8137,8144,8143,8142,8142,8139,8143,8141,8143,8141,8145,8143,8142,8142,8145,8145,8140,8140,8140,8142,8140,8139,8134,8143,8145,8242,8345,8184,8188,8156,8144,8131,8145,8128
8141,8144,8141,8147,8142,8140,8142,8141,8140,8135,8140,8141,8145,8141,8144,8143,8145,8139,8139,8139,8140,8138,8141,8143,8143,8144,8140,8150,8139,8142,8142,8137,8141,8140,8136,8142,8140,8141,8143,8138,8138,8144,8142,8141,8141,8141,8141,8139,8142,8138,8136,8140,8136,8143,8140,8139,8142,8141,8145,8148,8145,8142,8141,8145,8144,8146,8140,8142,8142,8145,8139,8139,8134,8140,8142,8145,8142,8138,8143,8141,8145,8141,8140,8143,8143,8140,8141,8146,8145,8143,8139,8144,8140,8144,8142,8142
8142,8141,8141,8144,8140,8143,8144,8145,8139,8145,8142,8143,8142,8141,8144,8143,8142,8144,8141,8138,8140,8142,8140,8148,8137,8141,8141,8144,8141,8139,8139,8145,8143,8147,8143,8144,8137,8141,8141,8146,8144,8143,8146,8141,8146,8140,8144,8141,8141,8145,8138,8142,8143,8144,8141,8140,8146,8143,8141,8144,8141,8138,8136,8148,8141,8146,8141,8139,8142,8144,8137,8138,8139,8139,8138,8138,8146,8142,8143,8142,8142,8145,8141,8137,8144,8145,8147,8139,8140,8143,8140,8141,8139,8138,8142,8141
8144,8137,8143,8144,8139,8143,8142,8139,8141,8142,8139,8140,8143,8143,8141,8140,8139,8142,8143,8143,8148,8141,8139,8142,8140,8138,8141,8141,8138,8140,8138,8140,8143,8144,8142,8143,8141,8136,8145,8145,8142,8142,8145,8138,8142,8139,8139,8138,8141,8145,8135,8142,8143,8142,8139,8139,8139,8138,8138,8141,8140,8141,8141,8140,8138,8138,8139,8144,8141,8139,8140,8143,8145,8142,8140,8138,8139,8145,8138,8144,8144,8139,8139,8140,8140,8142,8161,8344,8385,8335,8197,8179,8158,8141,8125,8144
8139,8140,8138,8143,8141,8139,8141,8141,8145,8138,8140,8143,8136,8145,8136,8144,8143,8139,8139,8139,8141,8140,8137,8140,8140,8140,8139,8143,8139,8143,8141,8136,8147,8139,8141,8149,8144,8142,8141,8144,8145,8142,8140,8144,8137,8141,8142,8146,8139,8143,8140,8143,8148,8143,8143,8139,8140,8144,8145,8143,8140,8144,8142,8138,8144,8142,8142,8136,8142,8146,8149,8139,8144,8145,8142,8137,8139,8140,8140,8140,8144,8144,8141,8142,8144,8140,8139,8144,8134,8140,8139,8144,8141,8140,8145,8143
8148,8138,8140,8143,8142,8138,8141,8141,8141,8144,8142,8142,8143,8141,8145,8142,8137,8144,8137,8144,8141,8144,8142,8141,8142,8139,8138,8142,8145,8146,8143,8144,8143,8143,8143,8139,8143,8145,8145,8142,8144,8140,8141,8143,8148,8143,8142,8144,8145,8145,8143,8141,8141,8143,8148,8139,8146,8145,8145,8144,8141,8146,8141,8141,8139,8143,8145,8139,8137,8143,8141,8146,8144,8145,8145,8144,8139,8140,8140,8143,8144,8145,8142,8143,8142,8139,8143,8139,8146,8147,8140,8145,8141,8149,8315,8256
8142,8144,8140,8142,8141,8143,8141,8143,8141,8140,8138,8141,8141,8141,8141,8140,8140,8141,8140,8145,8137,8138,8141,8144,8142,8138,8140,8140,8146,8141,8138,8146,8144,8143,8144,8144,8146,8144,8139,8142,8143,8145,8147,8142,8140,8139,8138,8139,8145,8146,8143,8139,8137,8136,8145,8143,8143,8138,8142,8142,8145,8148,8140,8146,8141,8144,8144,8144,8143,8139,8140,8145,8143,8140,8143,8138,8140,8142,8142,8144,8142,8140,8142,8143,8137,8144,8142,8137,8142,8141,8144,8135,8143,8145,8141,8145
8144,8143,8146,8138,8139,8139,8142,8137,8142,8139,8142,8138,8141,8142,8143,8143,8140,8142,8143,8140,8143,8137,8142,8140,8142,8144,8142,8140,8141,8145,8139,8140,8139,8143,8143,8143,8138,8146,8143,8142,8140,8144,8145,8141,8138,8142,8145,8138,8141,8139,8140,8146,8138,8144,8144,8141,8141,8140,8141,8141,8143,8142,8140,8141,8140,8141,8144,8136,8141,8140,8142,8141,8143,8144,8145,8141,8138,8141,8142,8145,8140,8145,8137,8138,8143,8142,8141,8144,8146,8145,8142,8142,8142,8142,8140,8142
8143,8144,8144,8142,8139,8143,8141,8140,8145,8141,8146,8146,8140,8138,8136,8138,8141,8144,8142,8138,8141,8146,8144,8140,8142,8141,8139,8140,8145,8148,8140,8139,8142,8143,8144,8151,8140,8137,8145,8140,8139,8140,8142,8140,8143,8139,8145,8142,8136,8142,8141,8145,8135,8141,8141,8145,8140,8142,8141,8140,8137,8137,8145,8143,8146,8140,8145,8139,8146,8143,8141,8145,8144,8141,8143,8146,8140,8142,8139,8140,8134,8143,8140,8141,8140,8146,8139,8147,8139,8142,8136,8140,8141,8144,8141,8142
8145,8142,8143,8139,8143,8144,8139,8139,8140,8136,8138,8142,8139,8143,8140,8141,8143,8144,8147,8144,8141,8144,8138,8141,8140,8139,8139,8140,8143,8149,8141,8138,8142,8140,8139,8141,8146,8143,8139,8142,8139,8144,8143,8146,8142,8142,8141,8142,8148,8141,8148,8143,8142,8142,8141,8144,8140,8142,8141,8146,8144,8142,8142,8142,8138,8140,8143,8139,8140,8143,8143,8141,8146,8138,8140,8145,8139,8141,8145,8142,8139,8143,8140,8143,8143,8139,8146,8141,8142,8137,8135,8144,8139,8137,8140,8141
8142,8142,8141,8140,8142,8143,8139,8143,8142,8139,8140,8142,8143,8140,8143,8143,8143,8142,8146,8140,8141,8138,8142,8139,8142,8145,8140,8142,8141,8136,8137,8138,8137,8139,8141,8143,8139,8145,8139,8138,8145,8139,8139,8145,8137,8143,8140,8141,8143,8140,8139,8138,8140,8140,8136,8148,8144,8142,8141,8139,8139,8138,8143,8142,8137,8137,8138,8145,8140,8141,8138,8141,8142,8138,8138,8143,8140,8143,8135,8149,8140,8141,8142,8143,8145,8143,8145,8134,8141,8139,8140,8144,8145,8311,8625,8253
8137,8143,8140,8148,8143,8144,8143,8140,8136,8140,8140,8140,8139,8147,8142,8138,8140,8140,8143,8141,8142,8139,8143,8141,8143,8143,8143,8141,8141,8141,8143,8139,8146,8137,8143,8135,8138,8142,8144,8141,8141,8145,8140,8146,8140,8141,8143,8141,8140,8140,8137,8140,8140,8143,8138,8142,8139,8139,8143,8141,8144,8140,8141,8140,8140,8138,8142,8140,8139,8139,8139,8141,8141,8144,8144,8141,8139,8143,8145,8137,8138,8140,8143,8141,8145,8143,8141,8142,8142,8138,8139,8144,8142,8142,8143,8143
8141,8144,8143,8143,8145,8136,8145,8145,8142,8144,8143,8141,8142,8145,8142,8148,8144,8144,8142,8142,8138,8138,8142,8141,8143,8140,8140,8144,8142,8142,8143,8141,8142,8140,8138,8139,8146,8144,8140,8144,8140,8144,8144,8137,8142,8140,8140,8141,8138,8142,8137,8143,8140,8147,8140,8141,8145,8143,8141,8143,8142,8140,8143,8141,8139,8147,8144,8136,8139,8142,8142,8143,8140,8139,8138,8139,8138,8145,8144,8141,8141,8139,8142,8139,8145,8136,8143,8138,8239,8501,8194,8243,8149,8144,8130,8157
8138,8140,8139,8141,8142,8147,8141,8142,8140,8137,8139,8140,8150,8139,8143,8140,8144,8142,8144,8139,8136,8139,8141,8137,8145,8139,8141,8144,8138,8139,8140,8142,8146,8136,8141,8142,8136,8140,8138,8141,8141,8140,8142,8144,8141,8144,8138,8147,8139,8143,8141,8141,8144,8141,8143,8140,8141,8145,8144,8143,8141,8140,8138,8141,8138,8142,8143,8143,8144,8143,8143,8140,8141,8140,8139,8139,8147,8143,8146,8143,8141,8143,8145,8141,8144,8139,8144,8142,8144,8144,8137,8140,8143,8144,8146,8139
8146,8143,8141,8142,8136,8140,8144,8142,8142,8139,8144,8138,8142,8140,8141,8138,8145,8145,8139,8147,8143,8138,8144,8144,8143,8145,8137,8145,8141,8144,8140,8145,8141,8143,8142,8141,8142,8141,8138,8141,8138,8143,8145,8142,8144,8141,8143,8143,8140,8143,8142,8143,8143,8143,8139,8142,8138,8140,8136,8146,8140,8142,8142,8143,8143,8145,8141,8139,8146,8139,8143,8140,8139,8141,8139,8143,8143,8140,8144,8141,8140,8141,8142,8143,8141,8137,8140,8146,8336,8537,8219,8248,8192,8152,8126,8150
8142,8139,8146,8140,8141,8141,8140,8139,8139,8142,8142,8140,8139,8142,8139,8139,8146,8139,8140,8144,8141,8141,8143,8141,8142,8139,8141,8139,8140,8137,8141,8146,8144,8145,8143,8142,8141,8142,8138,8142,8141,8143,8137,8141,8145,8138,8139,8142,8139,8143,8139,8139,8141,8142,8145,8144,8141,8136,8143,8144,8138,8143,8141,8145,8142,8140,8142,8140,8141,8142,8141,8141,8141,8142,8142,8141,8141,8145,8139,8140,8141,8142,8141,8142,8141,8141,8138,8141,8138,8144,8144,8142,8143,8147,8141,8140
8143,8139,8145,8140,8142,8138,8137,8140,8140,8142,8145,8141,8144,8145,8139,8139,8141,8140,8141,8142,8144,8137,8145,8144,8141,8141,8142,8140,8141,8137,8136,8141,8139,8142,8140,8141,8145,8144,8139,8140,8142,8140,8144,8134,8141,8143,8144,8141,8142,8139,8140,8141,8138,8146,8142,8140,8144,8137,8141,8138,8138,8145,8143,8141,8145,8140,8142,8141,8142,8145,8140,8144,8138,8147,8142,8141,8145,8140,8140,8136,8141,8141,8143,8139,8144,8138,8142,8140,8137,8141,8141,8145,8146,8146,8143,8138
8145,8142,8145,8140,8142,8142,8139,8144,8144,8139,8145,8143,8143,8140,8138,8137,8141,8149,8140,8140,8141,8140,8142,8143,8141,8139,8145,8141,8143,8144,8143,8144,8142,8143,8146,8143,8146,8142,8146,8139,8142,8141,8143,8142,8140,8143,8138,8136,8139,8146,8142,8141,8144,8148,8145,8142,8141,8140,8140,8135,8141,8143,8143,8138,8143,8145,8135,8142,8143,8142,8141,8140,8137,8141,8142,8141,8138,8145,8144,8144,8138,8143,8138,8143,8140,8146,8140,8143,8142,8142,8142,8141,8137,8136,8135,8146
8141,8142,8140,8139,8146,8145,8142,8141,8139,8144,8143,8141,8136,8144,8139,8142,8137,8142,8138,8139,8137,8144,8145,8141,8140,8143,8146,8142,8142,8139,8145,8142,8140,8144,8142,8143,8142,8140,8139,8144,8140,8144,8142,8142,8140,8141,8139,8141,8142,8138,8140,8142,8144,8143,8144,8139,8140,8139,8142,8139,8141,8141,8145,8146,8140,8144,8140,8141,8144,8137,8137,8139,8140,8138,8140,8144,8145,8139,8145,8141,8141,8142,8145,8142,8139,8142,8139,8138,8143,8138,8140,8138,8138,8143,8142,8165
