BOARD;CHANNEL;TIMETAG;ENERGY;FLAGS;PROBE_CODE;SAMPLES
0;0;6523250648000;0;0x0;1;8143;8138;8141;8141;8141;8141;8143;8135;8140;8142;8141;8144;8139;8140;8140;8141;8143;8143;8144;8144;8143;8143;8140;8141;8142;8140;8144;8142;8137;8143;8140;8138;8142;8144;8142;8142;8140;8139;8141;8143;8142;8143;8141;8143;8144;8140;8137;8143;8143;8143;8144;8143;8147;8143;8140;8142;8144;8143;8138;8144;8146;8149;8141;8144;8148;8142;8143;8142;8142;8141;8140;8145;8143;8140;8143;8141;8142;8139;8141;8147;8144;8145;8143;8144;8142;8136;8140;8144;8144;8138;8145;8142;8141;8140;8143;8198
0;0;6533250616000;0;0x0;1;8146;8137;8142;8138;8145;8143;8141;8145;8144;8144;8148;8137;8141;8142;8141;8145;8145;8140;8146;8139;8144;8144;8142;8141;8141;8140;8141;8142;8143;8143;8141;8139;8141;8137;8140;8141;8140;8141;8139;8137;8144;8143;8140;8146;8142;8138;8135;8140;8143;8139;8143;8142;8146;8142;8141;8144;8143;8140;8143;8144;8142;8143;8141;8137;8143;8142;8140;8141;8139;8141;8142;8143;8142;8139;8147;8140;8141;8148;8143;8142;8141;8144;8141;8145;8142;8140;8140;8143;8144;8144;8143;8139;8143;8144;8141;8142
0;0;6543250590000;0;0x0;1;8142;8143;8140;8142;8144;8141;8146;8145;8144;8143;8142;8143;8142;8146;8142;8143;8143;8146;8143;8142;8148;8143;8143;8145;8140;8142;8141;8141;8142;8141;8142;8145;8146;8141;8143;8138;8143;8139;8145;8141;8139;8138;8142;8142;8146;8144;8140;8143;8140;8139;8137;8137;8146;8146;8144;8141;8140;8138;8144;8141;8137;8138;8142;8139;8140;8146;8143;8149;8142;8139;8140;8138;8143;8145;8134;8142;8146;8140;8141;8139;8138;8134;8141;8140;8139;8141;8148;8241;8181;8169;8147;8149;8236;8402;8169;8208
0;0;6553250540000;0;0x0;1;8144;8145;8143;8142;8139;8140;8144;8141;8141;8139;8141;8139;8143;8140;8141;8142;8140;8143;8146;8143;8146;8142;8146;8142;8141;8138;8139;8139;8142;8141;8142;8145;8144;8139;8143;8141;8141;8142;8145;8141;8144;8136;8142;8143;8144;8145;8148;8139;8146;8136;8145;8140;8144;8139;8143;8142;8143;8142;8139;8143;8141;8140;8141;8144;8144;8138;8139;8143;8145;8146;8140;8139;8139;8141;8142;8145;8136;8145;8141;8140;8143;8147;8142;8140;8143;8140;8150;8148;8140;8138;8140;8142;8143;8144;8143;8138
0;0;6563250510000;0;0x0;1;8146;8139;8140;8144;8141;8139;8140;8142;8138;8140;8145;8139;8140;8141;8145;8144;8144;8142;8142;8140;8144;8144;8141;8140;8141;8145;8144;8143;8136;8142;8140;8138;8146;8142;8140;8141;8145;8142;8145;8137;8143;8140;8145;8147;8145;8144;8141;8143;8140;8141;8141;8141;8144;8143;8141;8143;8143;8140;8137;8144;8145;8141;8144;8144;8144;8145;8144;8145;8140;8139;8141;8143;8140;8143;8142;8142;8143;8144;8140;8144;8142;8143;8143;8138;8138;8141;8141;8143;8142;8141;8140;8143;8142;8144;8231;8312
0;0;6573250472000;0;0x0;1;8142;8144;8143;8144;8144;8144;8140;8144;8142;8141;8142;8145;8143;8146;8141;8141;8143;8142;8143;8143;8143;8146;8137;8138;8141;8143;8141;8142;8140;8143;8140;8139;8143;8138;8145;8141;8145;8139;8138;8141;8139;8140;8144;8143;8144;8139;8143;8147;8142;8143;8142;8144;8141;8141;8139;8138;8142;8138;8143;8144;8142;8142;8137;8141;8144;8143;8141;8142;8139;8140;8137;8142;8140;8141;8139;8141;8141;8143;8141;8146;8144;8137;8141;8140;8146;8140;8141;8141;8144;8139;8140;8138;8145;8141;8140;8144
0;0;6583250440000;0;0x0;1;8140;8141;8148;8142;8140;8138;8142;8140;8144;8137;8142;8141;8144;8141;8138;8145;8144;8137;8144;8139;8144;8141;8144;8146;8140;8142;8140;8142;8142;8143;8140;8142;8142;8142;8143;8143;8147;8142;8139;8145;8148;8140;8141;8144;8142;8147;8144;8141;8144;8142;8142;8144;8140;8144;8143;8142;8139;8142;8142;8144;8136;8134;8141;8140;8137;8144;8137;8139;8139;8140;8145;8140;8144;8145;8141;8145;8142;8140;8144;8145;8137;8145;8144;8140;8145;8140;8142;8148;8141;8141;8142;8141;8249;8481;8243;8234
0;0;6593250398000;0;0x0;1;8141;8142;8143;8141;8140;8140;8140;8141;8143;8143;8139;8143;8148;8139;8144;8142;8140;8140;8139;8146;8148;8139;8141;8140;8140;8144;8139;8144;8135;8143;8141;8140;8143;8138;8141;8146;8141;8146;8143;8142;8144;8139;8143;8139;8136;8139;8139;8143;8139;8140;8143;8141;8139;8145;8143;8145;8142;8142;8141;8144;8142;8144;8139;8145;8142;8143;8142;8138;8141;8139;8146;8140;8141;8143;8140;8140;8142;8150;8145;8139;8139;8141;8141;8142;8140;8142;8139;8144;8140;8147;8138;8138;8159;8306;8226;8193
0;0;6603250364000;0;0x0;1;8139;8140;8143;8141;8142;8141;8143;8144;8141;8142;8145;8140;8147;8143;8147;8141;8142;8140;8143;8139;8142;8143;8138;8139;8142;8145;8142;8138;8142;8140;8143;8141;8144;8142;8145;8143;8139;8145;8145;8143;8144;8148;8143;8144;8141;8140;8141;8142;8141;8138;8138;8142;8143;8140;8142;8142;8142;8141;8139;8141;8144;8140;8138;8137;8141;8143;8139;8140;8144;8141;8142;8141;8144;8141;8139;8139;8138;8139;8141;8140;8141;8138;8137;8138;8139;8144;8144;8145;8140;8138;8142;8146;8141;8143;8141;8140
0;0;6613250330000;0;0x0;1;8141;8143;8146;8145;8141;8142;8138;8145;8143;8139;8145;8145;8140;8142;8141;8140;8141;8139;8144;8143;8145;8140;8143;8142;8146;8140;8141;8141;8142;8143;8144;8144;8141;8143;8141;8138;8138;8140;8142;8146;8142;8145;8139;8138;8139;8141;8144;8145;8142;8143;8138;8143;8149;8145;8142;8144;8142;8142;8143;8142;8143;8139;8144;8143;8142;8139;8142;8142;8145;8140;8143;8142;8143;8144;8143;8135;8143;8143;8140;8145;8138;8144;8147;8143;8143;8146;8142;8144;8142;8143;8140;8145;8235;8357;8218;8190
0;0;6623250286000;0;0x0;1;8139;8145;8140;8141;8144;8143;8143;8138;8140;8147;8139;8144;8142;8138;8139;8139;8146;8142;8143;8142;8142;8145;8145;8141;8145;8146;8144;8143;8145;8142;8144;8141;8145;8144;8142;8141;8142;8142;8145;8141;8138;8138;8144;8140;8144;8141;8147;8143;8137;8146;8147;8143;8139;8143;8142;8143;8141;8141;8140;8145;8143;8140;8138;8140;8144;8136;8141;8145;8142;8142;8142;8143;8142;8142;8143;8142;8141;8146;8139;8144;8138;8144;8138;8146;8145;8142;8144;8141;8143;8143;8139;8140;8142;8142;8143;8142
0;0;6633250250000;0;0x0;1;8139;8141;8141;8145;8145;8142;8141;8139;8145;8140;8137;8144;8140;8143;8142;8142;8140;8142;8142;8143;8138;8143;8137;8142;8143;8142;8138;8141;8142;8147;8140;8139;8142;8140;8143;8144;8142;8143;8139;8141;8138;8144;8142;8141;8140;8138;8145;8141;8139;8141;8143;8139;8140;8143;8141;8146;8144;8141;8139;8143;8145;8142;8142;8142;8141;8143;8143;8145;8141;8141;8142;8139;8143;8147;8141;8144;8142;8144;8137;8138;8146;8145;8137;8139;8140;8143;8139;8142;8141;8139;8146;8139;8140;8138;8139;8137
0;0;6643250216000;0;0x0;1;8140;8140;8145;8141;8145;8148;8138;8142;8143;8142;8142;8142;8140;8143;8143;8145;8142;8143;8142;8143;8139;8141;8144;8140;8138;8143;8145;8137;8142;8137;8144;8140;8143;8142;8144;8139;8140;8140;8142;8141;8142;8143;8138;8143;8144;8144;8144;8141;8139;8147;8144;8141;8140;8138;8140;8146;8143;8139;8142;8140;8141;8137;8143;8140;8141;8143;8140;8144;8140;8143;8143;8142;8140;8140;8145;8142;8142;8143;8142;8142;8142;8144;8144;8141;8145;8140;8142;8142;8146;8138;8141;8144;8141;8139;8143;8148
0;0;6653250170000;0;0x0;1;8138;8144;8142;8142;8137;8139;8143;8138;8142;8139;8143;8141;8146;8145;8140;8141;8141;8141;8137;8139;8138;8142;8144;8139;8142;8142;8141;8142;8139;8148;8145;8143;8140;8139;8143;8142;8142;8145;8138;8142;8141;8138;8141;8139;8143;8143;8147;8141;8135;8141;8141;8145;8143;8148;8138;8141;8142;8141;8139;8142;8143;8140;8143;8143;8146;8141;8139;8144;8145;8142;8138;8144;8147;8145;8147;8145;8144;8143;8144;8139;8140;8145;8142;8146;8144;8148;8147;8142;8137;8136;8140;8145;8137;8139;8143;8142
0;0;6663250138000;0;0x0;1;8141;8140;8142;8141;8142;8143;8145;8143;8143;8143;8143;8138;8142;8144;8140;8139;8138;8141;8142;8143;8144;8143;8142;8143;8140;8141;8141;8142;8144;8143;8141;8140;8142;8144;8142;8142;8140;8135;8147;8144;8141;8145;8141;8145;8140;8144;8144;8142;8140;8142;8144;8140;8145;8146;8143;8141;8141;8142;8137;8138;8141;8140;8138;8139;8144;8138;8141;8143;8141;8141;8142;8142;8136;8142;8141;8144;8140;8142;8143;8144;8141;8143;8146;8143;8141;8142;8139;8144;8140;8140;8139;8142;8141;8142;8139;8143
0;0;6673250108000;0;0x0;1;8144;8145;8146;8139;8143;8142;8144;8139;8139;8139;8139;8138;8145;8140;8143;8140;8141;8140;8139;8145;8141;8141;8142;8142;8144;8139;8144;8144;8141;8139;8142;8140;8141;8143;8138;8146;8143;8145;8143;8142;8145;8138;8141;8141;8139;8142;8147;8142;8144;8144;8144;8140;8141;8138;8144;8143;8143;8145;8140;8142;8144;8143;8138;8148;8146;8144;8141;8138;8141;8141;8144;8145;8143;8145;8140;8142;8138;8141;8135;8141;8141;8136;8143;8138;8140;8138;8145;8143;8135;8141;8143;8143;8138;8139;8225;8694
0;0;6683250074000;0;0x0;1;8141;8142;8138;8142;8139;8144;8142;8145;8139;8143;8142;8143;8138;8141;8140;8147;8139;8138;8136;8142;8143;8140;8142;8140;8145;8141;8143;8142;8144;8140;8142;8138;8142;8135;8143;8144;8140;8142;8143;8144;8142;8140;8140;8140;8138;8142;8140;8140;8141;8142;8145;8143;8145;8143;8136;8140;8144;8144;8140;8142;8141;8139;8140;8142;8142;8144;8143;8143;8138;8143;8144;8141;8142;8139;8139;8141;8137;8142;8140;8141;8139;8148;8140;8140;8138;8139;8141;8141;8147;8163;8385;8334;8220;8176;8162;8154
0;0;6693250028000;0;0x0;1;8141;8146;8143;8140;8143;8142;8144;8144;8141;8142;8142;8142;8144;8143;8145;8141;8143;8144;8139;8140;8139;8143;8143;8144;8142;8142;8142;8142;8143;8141;8138;8140;8140;8141;8139;8141;8141;8140;8143;8145;8136;8140;8146;8140;8145;8146;8143;8143;8141;8138;8141;8141;8143;8139;8136;8140;8135;8140;8140;8137;8147;8144;8146;8141;8142;8141;8144;8142;8141;8139;8140;8138;8140;8142;8141;8140;8138;8140;8143;8147;8144;8142;8141;8143;8142;8134;8141;8137;8142;8143;8144;8140;8142;8143;8143;8143
0;0;6703249996000;0;0x0;1;8144;8141;8143;8144;8144;8138;8143;8140;8143;8138;8140;8141;8137;8141;8144;8144;8142;8142;8142;8139;8141;8142;8146;8142;8140;8144;8146;8138;8139;8141;8143;8141;8142;8142;8144;8145;8145;8139;8138;8143;8144;8141;8139;8141;8137;8140;8139;8142;8138;8141;8140;8141;8145;8137;8143;8142;8140;8141;8141;8138;8142;8137;8143;8141;8144;8138;8140;8142;8141;8144;8145;8143;8143;8139;8139;8139;8144;8141;8141;8144;8144;8141;8143;8140;8145;8143;8146;8141;8141;8142;8143;8144;8138;8140;8147;8143
0;0;6713249960000;0;0x0;1;8145;8143;8146;8145;8143;8139;8141;8140;8140;8137;8140;8142;8145;8141;8142;8138;8137;8138;8144;8140;8144;8141;8140;8142;8143;8146;8144;8143;8141;8141;8143;8144;8141;8136;8137;8145;8142;8138;8141;8140;8142;8136;8139;8143;8143;8140;8141;8143;8146;8137;8141;8144;8141;8141;8141;8141;8146;8140;8144;8141;8146;8143;8146;8143;8141;8148;8143;8142;8144;8143;8143;8141;8140;8144;8136;8141;8139;8144;8145;8141;8141;8140;8143;8139;8144;8142;8140;8138;8143;8139;8177;8248;8152;8167;8219;8426
0;0;6723249918000;0;0x0;1;8138;8136;8139;8140;8147;8143;8138;8146;8141;8146;8137;8137;8144;8137;8142;8139;8143;8143;8143;8140;8146;8143;8140;8139;8143;8144;8143;8141;8141;8145;8140;8142;8142;8143;8139;8141;8142;8147;8144;8140;8142;8148;8138;8143;8144;8146;8141;8148;8140;8142;8141;8144;8146;8142;8139;8141;8140;8139;8142;8140;8142;8140;8144;8141;8140;8141;8146;8140;8136;8142;8142;8143;8139;8144;8139;8141;8141;8141;8138;8142;8139;8140;8144;8144;8143;8142;8143;8138;8145;8144;8138;8144;8137;8134;8137;8166
0;0;6733249884000;0;0x0;1;8140;8142;8142;8141;8139;8140;8144;8145;8138;8139;8142;8137;8142;8143;8144;8147;8144;8138;8144;8142;8144;8148;8143;8139;8143;8143;8142;8140;8143;8136;8143;8143;8139;8138;8139;8143;8139;8145;8142;8141;8144;8142;8140;8141;8139;8140;8143;8144;8140;8141;8139;8142;8138;8143;8144;8146;8140;8137;8141;8141;8139;8145;8143;8142;8142;8141;8140;8142;8141;8146;8142;8145;8140;8144;8139;8147;8143;8147;8144;8144;8142;8140;8144;8140;8142;8142;8142;8140;8144;8137;8140;8139;8140;8142;8139;8145
0;0;6743249852000;0;0x0;1;8143;8146;8144;8140;8137;8138;8140;8144;8140;8141;8142;8141;8142;8141;8139;8143;8143;8141;8144;8144;8140;8145;8141;8139;8143;8137;8139;8138;8146;8142;8143;8141;8144;8144;8140;8144;8139;8142;8139;8144;8143;8143;8145;8143;8145;8142;8146;8142;8140;8145;8143;8145;8136;8143;8144;8143;8144;8142;8140;8142;8144;8137;8139;8141;8143;8141;8141;8141;8139;8142;8138;8140;8140;8139;8139;8142;8141;8145;8142;8141;8142;8143;8142;8140;8136;8141;8141;8145;8146;8143;8191;8240;8155;8164;8148;8142
0;0;6753249820000;0;0x0;1;8142;8144;8144;8141;8146;8143;8144;8144;8139;8144;8145;8140;8141;8145;8144;8140;8141;8142;8143;8143;8140;8143;8145;8143;8144;8144;8140;8145;8144;8143;8143;8136;8142;8142;8146;8142;8141;8143;8143;8143;8138;8144;8143;8140;8142;8142;8142;8144;8135;8139;8143;8146;8139;8137;8148;8141;8149;8141;8139;8141;8143;8143;8147;8136;8142;8144;8146;8141;8142;8142;8139;8141;8146;8144;8145;8141;8144;8145;8142;8142;8140;8144;8141;8142;8148;8144;8145;8145;8148;8144;8142;8197;8339;8179;8203;8155
0;0;6763249772000;0;0x0;1;8134;8139;8138;8138;8137;8140;8140;8138;8141;8139;8140;8139;8141;8139;8142;8141;8141;8142;8140;8138;8139;8142;8141;8140;8143;8143;8141;8142;8145;8145;8140;8140;8143;8141;8135;8143;8144;8143;8138;8144;8136;8142;8142;8139;8137;8143;8145;8139;8140;8138;8141;8142;8143;8143;8141;8143;8145;8138;8144;8142;8140;8141;8141;8141;8141;8141;8140;8138;8137;8141;8145;8141;8141;8145;8139;8142;8143;8142;8139;8142;8140;8144;8140;8141;8140;8139;8145;8140;8141;8136;8141;8142;8142;8198;8426;8231
0;0;6773249740000;0;0x0;1;8138;8141;8142;8141;8141;8140;8142;8143;8139;8143;8143;8140;8141;8139;8143;8140;8139;8143;8141;8143;8144;8140;8141;8142;8141;8143;8141;8144;8143;8142;8139;8145;8139;8144;8143;8146;8143;8145;8141;8148;8141;8139;8144;8139;8138;8137;8141;8141;8140;8141;8144;8145;8144;8150;8141;8139;8144;8143;8143;8144;8141;8138;8139;8140;8142;8144;8144;8140;8139;8144;8145;8144;8143;8139;8144;8143;8143;8143;8139;8140;8141;8143;8137;8144;8141;8141;8141;8144;8139;8140;8189;8486;8338;8237;8172;8165
0;0;6783249706000;0;0x0;1;8141;8141;8142;8141;8140;8144;8138;8143;8139;8142;8142;8141;8142;8138;8140;8142;8140;8143;8139;8141;8143;8143;8143;8144;8141;8142;8144;8141;8143;8140;8141;8142;8144;8146;8139;8139;8140;8140;8146;8141;8143;8143;8138;8141;8141;8139;8138;8141;8141;8138;8143;8138;8142;8142;8142;8142;8141;8143;8144;8143;8145;8142;8144;8141;8140;8145;8141;8140;8142;8140;8134;8135;8137;8136;8142;8139;8139;8141;8139;8143;8141;8143;8142;8137;8140;8138;8138;8151;8310;8308;8190;8163;8153;8144;8138;8139
0;0;6793249662000;0;0x0;1;8143;8138;8143;8143;8141;8143;8142;8142;8144;8145;8141;8144;8145;8145;8141;8145;8144;8140;8148;8141;8138;8144;8141;8141;8140;8142;8141;8143;8140;8136;8140;8143;8143;8146;8140;8140;8142;8140;8143;8139;8144;8139;8143;8144;8143;8145;8144;8140;8139;8140;8141;8139;8145;8141;8143;8141;8138;8140;8139;8138;8140;8143;8140;8148;8143;8142;8141;8143;8142;8140;8141;8142;8144;8141;8143;8140;8146;8145;8141;8142;8141;8144;8143;8141;8144;8137;8144;8147;8142;8138;8144;8141;8144;8141;8145;8147
0;0;6803249628000;0;0x0;1;8142;8141;8142;8145;8143;8141;8142;8146;8144;8146;8137;8145;8142;8141;8140;8142;8146;8138;8140;8142;8146;8141;8141;8139;8143;8142;8143;8138;8144;8142;8141;8141;8142;8139;8140;8143;8144;8143;8146;8140;8147;8138;8145;8137;8145;8144;8141;8143;8142;8144;8147;8142;8141;8141;8143;8138;8142;8139;8142;8140;8139;8144;8136;8141;8135;8138;8141;8140;8138;8141;8147;8138;8140;8145;8138;8139;8141;8144;8141;8145;8141;8136;8145;8147;8144;8144;8141;8143;8142;8137;8139;8138;8143;8146;8145;8144
0;0;6813249592000;0;0x0;1;8141;8144;8134;8140;8143;8142;8145;8142;8147;8142;8144;8140;8139;8140;8140;8143;8143;8140;8145;8139;8140;8144;8149;8141;8140;8142;8141;8144;8146;8139;8138;8140;8144;8138;8140;8142;8141;8143;8140;8147;8141;8140;8142;8143;8145;8146;8143;8143;8138;8139;8144;8143;8143;8141;8139;8143;8141;8145;8145;8139;8143;8139;8143;8141;8145;8143;8145;8141;8141;8144;8146;8148;8140;8143;8140;8147;8143;8140;8145;8143;8140;8142;8143;8142;8138;8137;8141;8142;8140;8139;8144;8145;8141;8140;8140;8142
0;0;6823249546000;0;0x0;1;8137;8135;8146;8141;8145;8142;8143;8143;8142;8143;8139;8145;8140;8138;8140;8140;8142;8144;8144;8140;8145;8143;8139;8141;8145;8141;8141;8140;8143;8140;8148;8142;8140;8147;8142;8138;8140;8146;8140;8143;8139;8139;8143;8144;8144;8147;8140;8145;8138;8137;8142;8138;8139;8146;8145;8142;8140;8137;8144;8141;8136;8147;8142;8140;8136;8143;8142;8140;8145;8142;8148;8146;8139;8142;8135;8148;8141;8142;8141;8142;8143;8141;8146;8143;8144;8142;8141;8144;8141;8141;8145;8142;8139;8135;8144;8144
0;0;6833249518000;0;0x0;1;8144;8141;8141;8143;8140;8147;8143;8140;8139;8138;8142;8142;8144;8141;8141;8142;8144;8142;8146;8143;8138;8140;8141;8140;8146;8146;8139;8142;8142;8148;8143;8139;8144;8143;8141;8142;8145;8145;8139;8140;8136;8147;8142;8144;8143;8140;8144;8144;8142;8143;8143;8139;8144;8144;8141;8143;8138;8145;8144;8147;8142;8142;8141;8139;8144;8143;8137;8138;8143;8141;8145;8141;8148;8145;8140;8139;8142;8147;8140;8139;8144;8145;8144;8143;8139;8141;8146;8144;8140;8138;8143;8143;8143;8163;8258;8198
0;0;6843249482000;0;0x0;1;8143;8143;8141;8145;8143;8143;8139;8143;8138;8141;8140;8145;8141;8143;8142;8141;8143;8141;8136;8146;8146;8140;8140;8139;8139;8143;8142;8149;8141;8142;8140;8143;8142;8142;8148;8145;8143;8145;8136;8142;8143;8139;8143;8142;8135;8140;8143;8145;8140;8139;8140;8147;8140;8140;8141;8139;8142;8144;8137;8142;8141;8141;8146;8143;8144;8144;8143;8144;8147;8147;8144;8140;8145;8140;8136;8146;8145;8143;8141;8140;8140;8143;8148;8144;8142;8141;8139;8142;8142;8143;8143;8142;8142;8140;8138;8144
0;0;6853249450000;0;0x0;1;8137;8139;8138;8141;8141;8139;8148;8145;8138;8144;8136;8140;8138;8139;8143;8141;8141;8142;8140;8134;8138;8143;8140;8143;8138;8135;8137;8140;8140;8144;8143;8143;8142;8138;8139;8141;8136;8143;8141;8139;8137;8141;8143;8139;8140;8140;8140;8143;8140;8140;8146;8146;8143;8140;8138;8143;8139;8141;8144;8142;8142;8144;8143;8139;8141;8148;8143;8143;8148;8134;8140;8141;8139;8143;8138;8141;8146;8136;8141;8142;8141;8145;8142;8141;8138;8142;8141;8142;8143;8137;8138;8142;8146;8140;8138;8142
0;0;6863249400000;0;0x0;1;8141;8144;8142;8142;8141;8136;8143;8146;8142;8140;8137;8146;8140;8149;8144;8145;8144;8145;8139;8142;8142;8143;8143;8140;8144;8139;8145;8141;8141;8136;8140;8143;8139;8143;8140;8143;8142;8144;8143;8143;8147;8142;8137;8144;8141;8141;8140;8138;8141;8144;8146;8144;8147;8140;8142;8146;8144;8140;8141;8141;8141;8142;8143;8142;8142;8139;8144;8142;8146;8140;8144;8144;8142;8142;8139;8147;8142;8139;8137;8141;8144;8142;8140;8142;8141;8141;8139;8142;8141;8146;8140;8141;8143;8149;8411;8499
0;0;6873249370000;0;0x0;1;8141;8141;8146;8148;8142;8140;8143;8137;8142;8139;8141;8140;8141;8147;8144;8147;8141;8141;8147;8144;8138;8144;8144;8141;8142;8139;8138;8140;8142;8145;8140;8142;8141;8142;8136;8140;8142;8145;8143;8145;8143;8143;8140;8146;8137;8147;8138;8145;8142;8142;8145;8141;8144;8151;8144;8144;8146;8143;8143;8139;8141;8144;8142;8139;8140;8140;8138;8142;8142;8141;8141;8141;8141;8141;8140;8140;8137;8143;8143;8138;8136;8144;8141;8141;8135;8142;8143;8139;8140;8142;8144;8138;8140;8142;8143;8140
0;0;6883249336000;0;0x0;1;8144;8143;8145;8139;8140;8137;8139;8138;8144;8139;8140;8139;8141;8140;8140;8141;8140;8138;8138;8143;8136;8143;8145;8141;8144;8141;8146;8141;8138;8146;8142;8143;8135;8140;8141;8140;8141;8144;8139;8140;8144;8142;8139;8142;8138;8144;8147;8139;8144;8143;8143;8142;8140;8142;8139;8140;8140;8144;8143;8146;8143;8139;8137;8138;8145;8141;8141;8144;8143;8138;8141;8141;8138;8141;8140;8138;8141;8139;8139;8145;8137;8142;8140;8143;8142;8144;8144;8144;8139;8139;8147;8141;8140;8141;8144;8143
0;0;6893249290000;0;0x0;1;8142;8142;8137;8147;8144;8143;8134;8140;8143;8138;8141;8138;8139;8141;8141;8142;8137;8137;8144;8144;8137;8145;8139;8147;8145;8146;8142;8142;8142;8141;8143;8141;8140;8143;8145;8143;8145;8140;8140;8141;8141;8143;8141;8142;8140;8139;8142;8141;8139;8141;8141;8144;8140;8141;8138;8140;8147;8144;8144;8137;8145;8144;8142;8145;8140;8144;8144;8141;8139;8141;8144;8139;8141;8138;8141;8138;8139;8135;8142;8141;8146;8145;8137;8141;8141;8144;8140;8141;8147;8141;8142;8146;8141;8140;8170;8446
0;0;6903249260000;0;0x0;1;8139;8137;8141;8140;8141;8142;8144;8144;8142;8144;8145;8139;8141;8142;8137;8142;8145;8142;8141;8141;8140;8142;8140;8139;8140;8139;8142;8142;8144;8144;8140;8139;8140;8143;8139;8141;8137;8143;8143;8143;8141;8142;8140;8139;8142;8143;8144;8145;8139;8143;8141;8143;8145;8145;8141;8141;8143;8138;8140;8140;8140;8142;8148;8141;8141;8141;8143;8140;8144;8147;8143;8142;8138;8145;8138;8143;8138;8145;8147;8140;8141;8140;8140;8139;8144;8142;8136;8142;8146;8144;8140;8138;8146;8146;8172;8421
0;0;6913249230000;0;0x0;1;8137;8137;8144;8141;8136;8144;8140;8142;8142;8141;8140;8144;8141;8138;8143;8141;8137;8142;8139;8144;8138;8142;8142;8139;8138;8142;8143;8142;8141;8142;8142;8142;8141;8145;8139;8143;8142;8142;8145;8141;8141;8140;8138;8146;8144;8137;8144;8140;8142;8141;8141;8148;8142;8141;8147;8144;8140;8139;8141;8138;8142;8145;8142;8141;8140;8141;8140;8143;8140;8142;8140;8146;8143;8145;8144;8142;8144;8145;8144;8144;8144;8143;8142;8139;8143;8142;8143;8140;8144;8140;8138;8143;8139;8147;8144;8141
0;0;6923249196000;0;0x0;1;8143;8140;8142;8143;8142;8145;8142;8143;8139;8137;8140;8142;8144;8142;8138;8137;8138;8142;8138;8143;8141;8144;8138;8142;8141;8138;8143;8140;8142;8140;8144;8147;8146;8145;8139;8144;8139;8143;8137;8137;8144;8145;8145;8139;8143;8143;8140;8141;8139;8141;8144;8141;8142;8145;8143;8141;8143;8145;8145;8144;8142;8139;8141;8147;8145;8142;8144;8140;8140;8140;8141;8140;8142;8144;8139;8140;8144;8141;8134;8143;8144;8140;8144;8144;8141;8141;8143;8138;8141;8142;8140;8136;8140;8141;8145;8144
0;0;6933249146000;0;0x0;1;8142;8141;8143;8145;8143;8143;8141;8143;8139;8141;8140;8146;8139;8147;8143;8141;8143;8144;8144;8144;8139;8142;8144;8140;8141;8143;8142;8139;8145;8141;8142;8137;8143;8143;8144;8139;8143;8142;8142;8136;8141;8141;8145;8143;8146;8141;8142;8144;8137;8144;8145;8141;8139;8141;8143;8139;8140;8145;8142;8143;8138;8141;8142;8143;8142;8145;8140;8140;8145;8143;8142;8140;8145;8142;8143;8138;8141;8143;8137;8138;8142;8142;8141;8141;8139;8138;8138;8147;8143;8140;8139;8135;8137;8144;8143;8143
0;0;6943249114000;0;0x0;1;8145;8141;8141;8143;8142;8136;8142;8139;8145;8140;8140;8139;8137;8145;8141;8144;8143;8144;8141;8138;8145;8138;8142;8145;8138;8146;8139;8141;8143;8139;8143;8144;8138;8146;8140;8140;8146;8142;8141;8141;8138;8144;8144;8139;8138;8139;8144;8139;8142;8140;8144;8144;8142;8140;8142;8145;8139;8140;8140;8140;8141;8141;8141;8140;8141;8138;8144;8139;8140;8143;8145;8137;8139;8140;8137;8143;8140;8141;8143;8142;8141;8138;8139;8141;8142;8145;8139;8135;8142;8137;8139;8144;8224;8347;8185;8190
0;0;6953249082000;0;0x0;1;8141;8144;8142;8144;8140;8138;8142;8142;8143;8142;8138;8143;8144;8147;8143;8142;8139;8139;8141;8142;8138;8147;8141;8140;8144;8146;8144;8145;8142;8144;8147;8143;8147;8143;8141;8140;8139;8140;8141;8140;8146;8143;8141;8144;8140;8144;8141;8143;8142;8143;8142;8144;8139;8140;8141;8143;8144;8140;8140;8144;8144;8143;8140;8141;8141;8147;8144;8145;8144;8139;8144;8146;8141;8142;8141;8145;8141;8144;8146;8145;8140;8140;8139;8138;8140;8140;8145;8142;8141;8143;8138;8139;8140;8138;8141;8138
0;0;6963249034000;0;0x0;1;8142;8142;8140;8142;8141;8142;8145;8142;8139;8142;8138;8136;8142;8139;8140;8140;8136;8139;8140;8141;8140;8144;8145;8143;8146;8145;8137;8140;8141;8145;8141;8141;8142;8138;8135;8139;8138;8141;8139;8141;8141;8142;8139;8142;8139;8140;8138;8140;8141;8139;8142;8141;8137;8140;8141;8142;8140;8139;8148;8142;8138;8140;8141;8139;8136;8142;8142;8140;8139;8142;8145;8144;8142;8137;8139;8142;8143;8139;8142;8140;8136;8140;8142;8136;8140;8145;8143;8144;8143;8138;8142;8145;8142;8141;8137;8141
